region_id,region_name,date,snow_cover
naqu-anduo,那曲市安多县,2023-05,6.214285714285714
naqu-shenzha,那曲市申扎县,2023-05,6.3125
changdu-karuo,昌都市卡若区,2023-05,0.0
changdu-luolong,昌都市洛隆县,2023-05,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-05,0.0
changdu-jiangda,昌都市江达县,2023-05,0.0
rikaze-xietongmen,日喀则市谢通门县,2023-05,0.0
rikaze-jiangzi,日喀则市江孜县,2023-05,0.0
rikaze-kangma,日喀则市康马县,2023-05,0.0
rikaze-zhongba,日喀则市仲巴县,2023-05,0.0
shannan-cuona,山南市措那县,2023-05,0.0
ali-gaize,阿里地区改则县,2023-05,0.0
yushu-chengduo,玉树州称多县,2023-05,2.75
yushu-zaduo,玉树州杂多县,2023-05,0.0
guoluo-maqin,果洛州玛沁县,2023-05,0.0
guoluo-jiuzhi,果洛州久治县,2023-05,0.0
haibei-gangcha,海北州刚察县,2023-05,0.0
huangnan-zeku,黄南州泽库县,2023-05,6.25
ganzi-shiqu,甘孜州石渠县,2023-05,0.0
ganzi-seda,甘孜州色达县,2023-05,0.0
aba-hongyuan,阿坝州红原县,2023-05,0.0
gannan-luqu,甘南州碌曲县,2023-05,0.0
naqu-bange,那曲市班戈县,2023-06,0.0
naqu-seni,那曲市色尼区,2023-06,0.0
naqu-nierong,那曲市聂荣县,2023-06,0.0
naqu-anduo,那曲市安多县,2023-06,0.0
naqu-shenzha,那曲市申扎县,2023-06,0.0
changdu-karuo,昌都市卡若区,2023-06,0.0
changdu-luolong,昌都市洛隆县,2023-06,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-06,0.0
changdu-jiangda,昌都市江达县,2023-06,0.0
rikaze-xietongmen,日喀则市谢通门县,2023-06,0.0
rikaze-jiangzi,日喀则市江孜县,2023-06,0.0
rikaze-kangma,日喀则市康马县,2023-06,0.4782608695652174
rikaze-zhongba,日喀则市仲巴县,2023-06,0.0
shannan-cuona,山南市措那县,2023-06,0.0
ali-gaize,阿里地区改则县,2023-06,0.0
yushu-chengduo,玉树州称多县,2023-06,0.0
yushu-zaduo,玉树州杂多县,2023-06,0.0
guoluo-maqin,果洛州玛沁县,2023-06,0.0
guoluo-jiuzhi,果洛州久治县,2023-06,0.0
haibei-gangcha,海北州刚察县,2023-06,0.0
huangnan-zeku,黄南州泽库县,2023-06,0.0
ganzi-shiqu,甘孜州石渠县,2023-06,0.0
ganzi-seda,甘孜州色达县,2023-06,0.0
aba-hongyuan,阿坝州红原县,2023-06,0.0
gannan-luqu,甘南州碌曲县,2023-06,0.0
naqu-bange,那曲市班戈县,2023-07,0.0
naqu-seni,那曲市色尼区,2023-07,0.0
naqu-nierong,那曲市聂荣县,2023-07,0.0
naqu-anduo,那曲市安多县,2023-07,0.0
naqu-shenzha,那曲市申扎县,2023-07,0.8571428571428571
changdu-karuo,昌都市卡若区,2023-07,1.0
changdu-luolong,昌都市洛隆县,2023-07,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-07,0.0
changdu-jiangda,昌都市江达县,2023-07,0.0
rikaze-xietongmen,日喀则市谢通门县,2023-07,0.0
rikaze-jiangzi,日喀则市江孜县,2023-07,0.0
rikaze-kangma,日喀则市康马县,2023-07,1.0
rikaze-zhongba,日喀则市仲巴县,2023-07,0.0
shannan-cuona,山南市措那县,2023-07,0.0
ali-gaize,阿里地区改则县,2023-07,0.0
yushu-chengduo,玉树州称多县,2023-07,0.0
yushu-zaduo,玉树州杂多县,2023-07,0.0
guoluo-maqin,果洛州玛沁县,2023-07,0.0
guoluo-jiuzhi,果洛州久治县,2023-07,0.0
haibei-gangcha,海北州刚察县,2023-07,0.0
huangnan-zeku,黄南州泽库县,2023-07,0.0
ganzi-shiqu,甘孜州石渠县,2023-07,0.0
ganzi-seda,甘孜州色达县,2023-07,0.0
aba-hongyuan,阿坝州红原县,2023-07,0.0
gannan-luqu,甘南州碌曲县,2023-07,0.0
naqu-bange,那曲市班戈县,2023-08,0.0
naqu-seni,那曲市色尼区,2023-08,0.0
naqu-nierong,那曲市聂荣县,2023-08,0.0
naqu-anduo,那曲市安多县,2023-08,0.0
naqu-shenzha,那曲市申扎县,2023-08,0.0
changdu-karuo,昌都市卡若区,2023-08,0.0
changdu-luolong,昌都市洛隆县,2023-08,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-08,0.0
changdu-jiangda,昌都市江达县,2023-08,2.0
rikaze-xietongmen,日喀则市谢通门县,2023-08,0.0
rikaze-jiangzi,日喀则市江孜县,2023-08,0.0
rikaze-kangma,日喀则市康马县,2023-08,0.6666666666666666
rikaze-zhongba,日喀则市仲巴县,2023-08,0.0
shannan-cuona,山南市措那县,2023-08,0.0
ali-gaize,阿里地区改则县,2023-08,0.0
yushu-chengduo,玉树州称多县,2023-08,0.0
yushu-zaduo,玉树州杂多县,2023-08,0.0
guoluo-maqin,果洛州玛沁县,2023-08,0.0
guoluo-jiuzhi,果洛州久治县,2023-08,0.0
haibei-gangcha,海北州刚察县,2023-08,0.0
huangnan-zeku,黄南州泽库县,2023-08,0.0
ganzi-shiqu,甘孜州石渠县,2023-08,0.0
ganzi-seda,甘孜州色达县,2023-08,0.0
aba-hongyuan,阿坝州红原县,2023-08,0.0
gannan-luqu,甘南州碌曲县,2023-08,0.0
naqu-bange,那曲市班戈县,2023-09,0.0
naqu-seni,那曲市色尼区,2023-09,0.0
naqu-nierong,那曲市聂荣县,2023-09,0.0
naqu-anduo,那曲市安多县,2023-09,0.0
naqu-shenzha,那曲市申扎县,2023-09,3.611111111111111
changdu-karuo,昌都市卡若区,2023-09,0.0
changdu-luolong,昌都市洛隆县,2023-09,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-09,0.0
changdu-jiangda,昌都市江达县,2023-09,0.0
rikaze-xietongmen,日喀则市谢通门县,2023-09,0.0
rikaze-jiangzi,日喀则市江孜县,2023-09,0.0
rikaze-kangma,日喀则市康马县,2023-09,0.0
rikaze-zhongba,日喀则市仲巴县,2023-09,0.0
shannan-cuona,山南市措那县,2023-09,0.0
ali-gaize,阿里地区改则县,2023-09,0.0
yushu-chengduo,玉树州称多县,2023-09,0.0
yushu-zaduo,玉树州杂多县,2023-09,0.0
guoluo-maqin,果洛州玛沁县,2023-09,0.0
guoluo-jiuzhi,果洛州久治县,2023-09,0.0
haibei-gangcha,海北州刚察县,2023-09,0.0
huangnan-zeku,黄南州泽库县,2023-09,0.0
ganzi-shiqu,甘孜州石渠县,2023-09,0.0
ganzi-seda,甘孜州色达县,2023-09,0.0
aba-hongyuan,阿坝州红原县,2023-09,0.0
gannan-luqu,甘南州碌曲县,2023-09,0.0
naqu-bange,那曲市班戈县,2023-10,0.0
naqu-seni,那曲市色尼区,2023-10,4.25
naqu-nierong,那曲市聂荣县,2023-10,9.714285714285714
naqu-anduo,那曲市安多县,2023-10,4.095238095238095
naqu-shenzha,那曲市申扎县,2023-10,1.0434782608695652
changdu-karuo,昌都市卡若区,2023-10,0.0
changdu-luolong,昌都市洛隆县,2023-10,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-10,0.0
changdu-jiangda,昌都市江达县,2023-10,0.0
rikaze-xietongmen,日喀则市谢通门县,2023-10,0.0
rikaze-jiangzi,日喀则市江孜县,2023-10,0.0
rikaze-kangma,日喀则市康马县,2023-10,0.0
rikaze-zhongba,日喀则市仲巴县,2023-10,0.0
shannan-cuona,山南市措那县,2023-10,0.0
ali-gaize,阿里地区改则县,2023-10,0.0
yushu-chengduo,玉树州称多县,2023-10,3.1
yushu-zaduo,玉树州杂多县,2023-10,0.0
guoluo-maqin,果洛州玛沁县,2023-10,0.0
guoluo-jiuzhi,果洛州久治县,2023-10,0.0
haibei-gangcha,海北州刚察县,2023-10,0.0
huangnan-zeku,黄南州泽库县,2023-10,0.0
ganzi-shiqu,甘孜州石渠县,2023-10,0.0
ganzi-seda,甘孜州色达县,2023-10,0.0
aba-hongyuan,阿坝州红原县,2023-10,0.0
gannan-luqu,甘南州碌曲县,2023-10,0.0
naqu-bange,那曲市班戈县,2023-11,12.724137931034482
naqu-seni,那曲市色尼区,2023-11,0.0
naqu-nierong,那曲市聂荣县,2023-11,2.9166666666666665
naqu-anduo,那曲市安多县,2023-11,2.0416666666666665
naqu-shenzha,那曲市申扎县,2023-11,0.0
changdu-karuo,昌都市卡若区,2023-11,0.0
changdu-luolong,昌都市洛隆县,2023-11,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-11,0.0
changdu-jiangda,昌都市江达县,2023-11,0.55
rikaze-xietongmen,日喀则市谢通门县,2023-11,0.0
rikaze-jiangzi,日喀则市江孜县,2023-11,0.0
rikaze-kangma,日喀则市康马县,2023-11,0.0
rikaze-zhongba,日喀则市仲巴县,2023-11,0.0
shannan-cuona,山南市措那县,2023-11,1.1538461538461537
ali-gaize,阿里地区改则县,2023-11,0.0
yushu-chengduo,玉树州称多县,2023-11,0.0
yushu-zaduo,玉树州杂多县,2023-11,2.125
guoluo-maqin,果洛州玛沁县,2023-11,0.0
guoluo-jiuzhi,果洛州久治县,2023-11,2.391304347826087
haibei-gangcha,海北州刚察县,2023-11,0.0
huangnan-zeku,黄南州泽库县,2023-11,0.0
ganzi-shiqu,甘孜州石渠县,2023-11,6.85
ganzi-seda,甘孜州色达县,2023-11,0.0
aba-hongyuan,阿坝州红原县,2023-11,1.1578947368421053
gannan-luqu,甘南州碌曲县,2023-11,0.0
naqu-bange,那曲市班戈县,2023-12,5.92
naqu-seni,那曲市色尼区,2023-12,4.7727272727272725
naqu-nierong,那曲市聂荣县,2023-12,0.5217391304347826
naqu-anduo,那曲市安多县,2023-12,1.0869565217391304
naqu-shenzha,那曲市申扎县,2023-12,11.0
changdu-karuo,昌都市卡若区,2023-12,0.0
changdu-luolong,昌都市洛隆县,2023-12,1.68
changdu-leiwuqi,昌都市类乌齐县,2023-12,1.75
changdu-jiangda,昌都市江达县,2023-12,1.9130434782608696
rikaze-xietongmen,日喀则市谢通门县,2023-12,0.0
rikaze-jiangzi,日喀则市江孜县,2023-12,1.793103448275862
rikaze-kangma,日喀则市康马县,2023-12,4.185185185185185
rikaze-zhongba,日喀则市仲巴县,2023-12,5.0
shannan-cuona,山南市措那县,2023-12,18.48
ali-gaize,阿里地区改则县,2023-12,0.0
yushu-chengduo,玉树州称多县,2023-12,0.0
yushu-zaduo,玉树州杂多县,2023-12,3.7
guoluo-maqin,果洛州玛沁县,2023-12,0.0
guoluo-jiuzhi,果洛州久治县,2023-12,0.0
haibei-gangcha,海北州刚察县,2023-12,0.0
huangnan-zeku,黄南州泽库县,2023-12,0.0
ganzi-shiqu,甘孜州石渠县,2023-12,1.0434782608695652
ganzi-seda,甘孜州色达县,2023-12,0.0
aba-hongyuan,阿坝州红原县,2023-12,0.0
gannan-luqu,甘南州碌曲县,2023-12,0.0
naqu-bange,那曲市班戈县,2024-01,0.0
naqu-seni,那曲市色尼区,2024-01,3.857142857142857
naqu-nierong,那曲市聂荣县,2024-01,0.0
naqu-anduo,那曲市安多县,2024-01,2.25
naqu-shenzha,那曲市申扎县,2024-01,0.0
changdu-karuo,昌都市卡若区,2024-01,0.37037037037037035
changdu-luolong,昌都市洛隆县,2024-01,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-01,0.0
changdu-jiangda,昌都市江达县,2024-01,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-01,0.0
rikaze-jiangzi,日喀则市江孜县,2024-01,0.0
rikaze-kangma,日喀则市康马县,2024-01,0.0
rikaze-zhongba,日喀则市仲巴县,2024-01,0.0
shannan-cuona,山南市措那县,2024-01,0.4782608695652174
ali-gaize,阿里地区改则县,2024-01,0.0
yushu-chengduo,玉树州称多县,2024-01,0.0
yushu-zaduo,玉树州杂多县,2024-01,4.611111111111111
guoluo-maqin,果洛州玛沁县,2024-01,0.0
guoluo-jiuzhi,果洛州久治县,2024-01,3.6538461538461537
haibei-gangcha,海北州刚察县,2024-01,0.0
huangnan-zeku,黄南州泽库县,2024-01,0.0
ganzi-shiqu,甘孜州石渠县,2024-01,2.217391304347826
ganzi-seda,甘孜州色达县,2024-01,0.0
aba-hongyuan,阿坝州红原县,2024-01,0.0
gannan-luqu,甘南州碌曲县,2024-01,0.0
naqu-bange,那曲市班戈县,2024-02,1.7894736842105263
naqu-seni,那曲市色尼区,2024-02,1.3333333333333333
naqu-nierong,那曲市聂荣县,2024-02,0.0
naqu-anduo,那曲市安多县,2024-02,3.176470588235294
naqu-shenzha,那曲市申扎县,2024-02,0.0
changdu-karuo,昌都市卡若区,2024-02,0.0
changdu-luolong,昌都市洛隆县,2024-02,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-02,1.6
changdu-jiangda,昌都市江达县,2024-02,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-02,0.0
rikaze-jiangzi,日喀则市江孜县,2024-02,0.0
rikaze-kangma,日喀则市康马县,2024-02,0.0
rikaze-zhongba,日喀则市仲巴县,2024-02,0.0
shannan-cuona,山南市措那县,2024-02,1.8421052631578947
ali-gaize,阿里地区改则县,2024-02,0.0
yushu-chengduo,玉树州称多县,2024-02,6.222222222222222
yushu-zaduo,玉树州杂多县,2024-02,2.3333333333333335
guoluo-maqin,果洛州玛沁县,2024-02,0.8333333333333334
guoluo-jiuzhi,果洛州久治县,2024-02,8.6
haibei-gangcha,海北州刚察县,2024-02,11.666666666666666
huangnan-zeku,黄南州泽库县,2024-02,0.0
ganzi-shiqu,甘孜州石渠县,2024-02,3.2222222222222223
ganzi-seda,甘孜州色达县,2024-02,1.8461538461538463
aba-hongyuan,阿坝州红原县,2024-02,0.0
gannan-luqu,甘南州碌曲县,2024-02,4.166666666666667
naqu-bange,那曲市班戈县,2024-03,0.0
naqu-seni,那曲市色尼区,2024-03,0.0
naqu-nierong,那曲市聂荣县,2024-03,0.0
naqu-anduo,那曲市安多县,2024-03,0.9130434782608695
naqu-shenzha,那曲市申扎县,2024-03,0.0
changdu-karuo,昌都市卡若区,2024-03,0.0
changdu-luolong,昌都市洛隆县,2024-03,1.3571428571428572
changdu-leiwuqi,昌都市类乌齐县,2024-03,1.1333333333333333
changdu-jiangda,昌都市江达县,2024-03,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-03,0.0
rikaze-jiangzi,日喀则市江孜县,2024-03,0.0
rikaze-kangma,日喀则市康马县,2024-03,1.4545454545454546
rikaze-zhongba,日喀则市仲巴县,2024-03,0.0
shannan-cuona,山南市措那县,2024-03,6.6521739130434785
ali-gaize,阿里地区改则县,2024-03,0.0
yushu-chengduo,玉树州称多县,2024-03,0.0
yushu-zaduo,玉树州杂多县,2024-03,0.0
guoluo-maqin,果洛州玛沁县,2024-03,0.0
guoluo-jiuzhi,果洛州久治县,2024-03,3.8947368421052633
haibei-gangcha,海北州刚察县,2024-03,0.0
huangnan-zeku,黄南州泽库县,2024-03,2.9444444444444446
ganzi-shiqu,甘孜州石渠县,2024-03,2.411764705882353
ganzi-seda,甘孜州色达县,2024-03,1.588235294117647
aba-hongyuan,阿坝州红原县,2024-03,3.4705882352941178
gannan-luqu,甘南州碌曲县,2024-03,0.0
naqu-bange,那曲市班戈县,2024-04,0.0
naqu-seni,那曲市色尼区,2024-04,2.076923076923077
naqu-nierong,那曲市聂荣县,2024-04,0.0
naqu-anduo,那曲市安多县,2024-04,0.0
naqu-shenzha,那曲市申扎县,2024-04,1.9375
changdu-karuo,昌都市卡若区,2024-04,0.0
changdu-luolong,昌都市洛隆县,2024-04,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-04,4.0
changdu-jiangda,昌都市江达县,2024-04,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-04,0.0
rikaze-jiangzi,日喀则市江孜县,2024-04,0.0
rikaze-kangma,日喀则市康马县,2024-04,0.0
rikaze-zhongba,日喀则市仲巴县,2024-04,0.0
shannan-cuona,山南市措那县,2024-04,9.818181818181818
ali-gaize,阿里地区改则县,2024-04,0.0
yushu-chengduo,玉树州称多县,2024-04,0.0
yushu-zaduo,玉树州杂多县,2024-04,0.0
guoluo-maqin,果洛州玛沁县,2024-04,0.0
guoluo-jiuzhi,果洛州久治县,2024-04,0.0
haibei-gangcha,海北州刚察县,2024-04,10.76923076923077
huangnan-zeku,黄南州泽库县,2024-04,2.7333333333333334
ganzi-shiqu,甘孜州石渠县,2024-04,10.75
ganzi-seda,甘孜州色达县,2024-04,2.357142857142857
aba-hongyuan,阿坝州红原县,2024-04,0.0
gannan-luqu,甘南州碌曲县,2024-04,0.0
naqu-bange,那曲市班戈县,2024-05,0.0
naqu-seni,那曲市色尼区,2024-05,0.0
naqu-nierong,那曲市聂荣县,2024-05,0.0
naqu-anduo,那曲市安多县,2024-05,0.625
naqu-shenzha,那曲市申扎县,2024-05,0.0
changdu-karuo,昌都市卡若区,2024-05,0.0
changdu-luolong,昌都市洛隆县,2024-05,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-05,0.0
changdu-jiangda,昌都市江达县,2024-05,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-05,0.0
rikaze-jiangzi,日喀则市江孜县,2024-05,0.0
rikaze-kangma,日喀则市康马县,2024-05,0.0
rikaze-zhongba,日喀则市仲巴县,2024-05,0.0
shannan-cuona,山南市措那县,2024-05,8.923076923076923
ali-gaize,阿里地区改则县,2024-05,0.0
yushu-chengduo,玉树州称多县,2024-05,0.0
yushu-zaduo,玉树州杂多县,2024-05,0.0
guoluo-maqin,果洛州玛沁县,2024-05,0.0
guoluo-jiuzhi,果洛州久治县,2024-05,0.0
haibei-gangcha,海北州刚察县,2024-05,0.0
huangnan-zeku,黄南州泽库县,2024-05,0.0
ganzi-shiqu,甘孜州石渠县,2024-05,0.0
ganzi-seda,甘孜州色达县,2024-05,0.0
aba-hongyuan,阿坝州红原县,2024-05,0.0
gannan-luqu,甘南州碌曲县,2024-05,0.0
naqu-bange,那曲市班戈县,2024-06,0.0
naqu-seni,那曲市色尼区,2024-06,0.0
naqu-nierong,那曲市聂荣县,2024-06,0.0
naqu-anduo,那曲市安多县,2024-06,0.0
naqu-shenzha,那曲市申扎县,2024-06,0.0
changdu-karuo,昌都市卡若区,2024-06,1.5
changdu-luolong,昌都市洛隆县,2024-06,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-06,0.0
changdu-jiangda,昌都市江达县,2024-06,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-06,0.0
rikaze-jiangzi,日喀则市江孜县,2024-06,0.0
rikaze-kangma,日喀则市康马县,2024-06,0.0
rikaze-zhongba,日喀则市仲巴县,2024-06,0.0
shannan-cuona,山南市措那县,2024-06,0.0
ali-gaize,阿里地区改则县,2024-06,0.0
yushu-chengduo,玉树州称多县,2024-06,0.0
yushu-zaduo,玉树州杂多县,2024-06,0.0
guoluo-maqin,果洛州玛沁县,2024-06,0.0
guoluo-jiuzhi,果洛州久治县,2024-06,0.0
haibei-gangcha,海北州刚察县,2024-06,0.0
huangnan-zeku,黄南州泽库县,2024-06,0.0
ganzi-shiqu,甘孜州石渠县,2024-06,0.0
ganzi-seda,甘孜州色达县,2024-06,0.0
aba-hongyuan,阿坝州红原县,2024-06,0.0
gannan-luqu,甘南州碌曲县,2024-06,0.0
naqu-bange,那曲市班戈县,2024-07,0.0
naqu-seni,那曲市色尼区,2024-07,0.0
naqu-nierong,那曲市聂荣县,2024-07,0.0
naqu-anduo,那曲市安多县,2024-07,1.5384615384615385
naqu-shenzha,那曲市申扎县,2024-07,1.1875
changdu-karuo,昌都市卡若区,2024-07,0.0
changdu-luolong,昌都市洛隆县,2024-07,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-07,0.0
changdu-jiangda,昌都市江达县,2024-07,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-07,0.0
rikaze-jiangzi,日喀则市江孜县,2024-07,0.0
rikaze-kangma,日喀则市康马县,2024-07,0.0
rikaze-zhongba,日喀则市仲巴县,2024-07,0.0
shannan-cuona,山南市措那县,2024-07,0.0
ali-gaize,阿里地区改则县,2024-07,0.0
yushu-chengduo,玉树州称多县,2024-07,0.0
yushu-zaduo,玉树州杂多县,2024-07,0.0
guoluo-maqin,果洛州玛沁县,2024-07,0.0
guoluo-jiuzhi,果洛州久治县,2024-07,0.0
haibei-gangcha,海北州刚察县,2024-07,0.0
huangnan-zeku,黄南州泽库县,2024-07,1.7142857142857142
ganzi-shiqu,甘孜州石渠县,2024-07,0.0
ganzi-seda,甘孜州色达县,2024-07,0.0
aba-hongyuan,阿坝州红原县,2024-07,0.0
gannan-luqu,甘南州碌曲县,2024-07,1.5
naqu-bange,那曲市班戈县,2024-08,0.0
naqu-seni,那曲市色尼区,2024-08,0.0
naqu-nierong,那曲市聂荣县,2024-08,0.0
naqu-anduo,那曲市安多县,2024-08,0.0
naqu-shenzha,那曲市申扎县,2024-08,0.0
changdu-karuo,昌都市卡若区,2024-08,0.0
changdu-luolong,昌都市洛隆县,2024-08,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-08,0.0
changdu-jiangda,昌都市江达县,2024-08,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-08,0.0
rikaze-jiangzi,日喀则市江孜县,2024-08,0.0
rikaze-kangma,日喀则市康马县,2024-08,0.0
rikaze-zhongba,日喀则市仲巴县,2024-08,0.0
shannan-cuona,山南市措那县,2024-08,0.0
ali-gaize,阿里地区改则县,2024-08,0.6521739130434783
yushu-chengduo,玉树州称多县,2024-08,0.0
yushu-zaduo,玉树州杂多县,2024-08,0.0
guoluo-maqin,果洛州玛沁县,2024-08,0.7894736842105263
guoluo-jiuzhi,果洛州久治县,2024-08,0.0
haibei-gangcha,海北州刚察县,2024-08,0.0
huangnan-zeku,黄南州泽库县,2024-08,0.0
ganzi-shiqu,甘孜州石渠县,2024-08,0.0
ganzi-seda,甘孜州色达县,2024-08,0.5
aba-hongyuan,阿坝州红原县,2024-08,0.0
gannan-luqu,甘南州碌曲县,2024-08,0.0
naqu-bange,那曲市班戈县,2024-09,0.0
naqu-seni,那曲市色尼区,2024-09,0.0
naqu-nierong,那曲市聂荣县,2024-09,0.0
naqu-anduo,那曲市安多县,2024-09,0.0
naqu-shenzha,那曲市申扎县,2024-09,0.0
changdu-karuo,昌都市卡若区,2024-09,0.0
changdu-luolong,昌都市洛隆县,2024-09,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-09,0.0
changdu-jiangda,昌都市江达县,2024-09,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-09,0.0
rikaze-jiangzi,日喀则市江孜县,2024-09,0.0
rikaze-kangma,日喀则市康马县,2024-09,0.0
rikaze-zhongba,日喀则市仲巴县,2024-09,0.9473684210526315
shannan-cuona,山南市措那县,2024-09,0.0
ali-gaize,阿里地区改则县,2024-09,0.0
yushu-chengduo,玉树州称多县,2024-09,0.0
yushu-zaduo,玉树州杂多县,2024-09,0.0
guoluo-maqin,果洛州玛沁县,2024-09,0.0
guoluo-jiuzhi,果洛州久治县,2024-09,0.0
haibei-gangcha,海北州刚察县,2024-09,0.0
huangnan-zeku,黄南州泽库县,2024-09,0.0
ganzi-shiqu,甘孜州石渠县,2024-09,0.0
ganzi-seda,甘孜州色达县,2024-09,0.0
aba-hongyuan,阿坝州红原县,2024-09,0.0
gannan-luqu,甘南州碌曲县,2024-09,0.0
naqu-bange,那曲市班戈县,2024-10,0.0
naqu-seni,那曲市色尼区,2024-10,0.0
naqu-nierong,那曲市聂荣县,2024-10,0.0
naqu-anduo,那曲市安多县,2024-10,0.0
naqu-shenzha,那曲市申扎县,2024-10,0.0
changdu-karuo,昌都市卡若区,2024-10,0.0
changdu-luolong,昌都市洛隆县,2024-10,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-10,0.0
changdu-jiangda,昌都市江达县,2024-10,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-10,0.0
rikaze-jiangzi,日喀则市江孜县,2024-10,0.0
rikaze-kangma,日喀则市康马县,2024-10,0.0
rikaze-zhongba,日喀则市仲巴县,2024-10,0.0
shannan-cuona,山南市措那县,2024-10,0.0
ali-gaize,阿里地区改则县,2024-10,0.0
yushu-chengduo,玉树州称多县,2024-10,0.0
yushu-zaduo,玉树州杂多县,2024-10,0.0
guoluo-maqin,果洛州玛沁县,2024-10,0.0
guoluo-jiuzhi,果洛州久治县,2024-10,0.0
haibei-gangcha,海北州刚察县,2024-10,0.0
huangnan-zeku,黄南州泽库县,2024-10,2.1052631578947367
ganzi-shiqu,甘孜州石渠县,2024-10,0.0
ganzi-seda,甘孜州色达县,2024-10,0.6666666666666666
aba-hongyuan,阿坝州红原县,2024-10,0.0
gannan-luqu,甘南州碌曲县,2024-10,0.0
naqu-bange,那曲市班戈县,2024-11,0.0
naqu-seni,那曲市色尼区,2024-11,0.0
naqu-nierong,那曲市聂荣县,2024-11,0.0
naqu-anduo,那曲市安多县,2024-11,0.0
naqu-shenzha,那曲市申扎县,2024-11,0.0
changdu-karuo,昌都市卡若区,2024-11,0.0
changdu-luolong,昌都市洛隆县,2024-11,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-11,0.0
changdu-jiangda,昌都市江达县,2024-11,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-11,0.0
rikaze-jiangzi,日喀则市江孜县,2024-11,0.0
rikaze-kangma,日喀则市康马县,2024-11,0.46153846153846156
rikaze-zhongba,日喀则市仲巴县,2024-11,0.0
shannan-cuona,山南市措那县,2024-11,0.0
ali-gaize,阿里地区改则县,2024-11,0.0
yushu-chengduo,玉树州称多县,2024-11,0.0
yushu-zaduo,玉树州杂多县,2024-11,2.391304347826087
guoluo-maqin,果洛州玛沁县,2024-11,1.8695652173913044
guoluo-jiuzhi,果洛州久治县,2024-11,0.9375
haibei-gangcha,海北州刚察县,2024-11,2.8421052631578947
huangnan-zeku,黄南州泽库县,2024-11,2.2941176470588234
ganzi-shiqu,甘孜州石渠县,2024-11,0.0
ganzi-seda,甘孜州色达县,2024-11,0.0
aba-hongyuan,阿坝州红原县,2024-11,5.588235294117647
gannan-luqu,甘南州碌曲县,2024-11,6.5
naqu-bange,那曲市班戈县,2024-12,0.0
naqu-seni,那曲市色尼区,2024-12,0.0
naqu-nierong,那曲市聂荣县,2024-12,0.0
naqu-anduo,那曲市安多县,2024-12,0.0
naqu-shenzha,那曲市申扎县,2024-12,0.0
changdu-karuo,昌都市卡若区,2024-12,0.0
changdu-luolong,昌都市洛隆县,2024-12,0.0
changdu-leiwuqi,昌都市类乌齐县,2024-12,0.0
changdu-jiangda,昌都市江达县,2024-12,0.0
rikaze-xietongmen,日喀则市谢通门县,2024-12,0.0
rikaze-jiangzi,日喀则市江孜县,2024-12,0.0
rikaze-kangma,日喀则市康马县,2024-12,0.5185185185185185
rikaze-zhongba,日喀则市仲巴县,2024-12,0.0
shannan-cuona,山南市措那县,2024-12,1.9642857142857142
ali-gaize,阿里地区改则县,2024-12,0.0
yushu-chengduo,玉树州称多县,2024-12,6.666666666666667
yushu-zaduo,玉树州杂多县,2024-12,0.8947368421052632
guoluo-maqin,果洛州玛沁县,2024-12,0.0
guoluo-jiuzhi,果洛州久治县,2024-12,2.590909090909091
haibei-gangcha,海北州刚察县,2024-12,0.9
huangnan-zeku,黄南州泽库县,2024-12,6.875
ganzi-shiqu,甘孜州石渠县,2024-12,0.0
ganzi-seda,甘孜州色达县,2024-12,0.0
aba-hongyuan,阿坝州红原县,2024-12,0.0
gannan-luqu,甘南州碌曲县,2024-12,0.0
