region_id,station,observed_at,temperature_c,precipitation_mm_24h,wind_speed_mps,snow_depth_cm,cold_wave_risk,snowstorm_risk,drought_risk,data_source,source_id,dataset_name,is_sample
ali-gaize,CMFD_ali-gaize,2024-06-01 00:00,-6.5,0.14,8.4,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ali-gaize,CMFD_ali-gaize,2024-07-01 00:00,-13.1,0.06,7.0,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ali-gaize,CMFD_ali-gaize,2024-08-01 00:00,-14.4,0.18,7.2,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ali-gaize,CMFD_ali-gaize,2024-09-01 00:00,-20.2,0.29,5.4,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ali-gaize,CMFD_ali-gaize,2024-10-01 00:00,-20.7,0.19,3.6,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ali-gaize,CMFD_ali-gaize,2024-11-01 00:00,-22.6,0.45,4.9,0,高,低,中,tpdc,cmfd-v2,CMFD_V0200,false
ali-gaize,CMFD_ali-gaize,2024-12-01 00:00,-11.0,0.29,5.5,0,高,低,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-01-01 00:00,-5.8,0.84,5.2,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-02-01 00:00,-2.7,0.87,5.0,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-03-01 00:00,4.8,0.87,8.4,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-04-01 00:00,4.3,0.44,8.0,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-05-01 00:00,8.1,0.27,7.2,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-06-01 00:00,0.6,0.2,5.4,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-07-01 00:00,-8.8,0.04,5.0,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-08-01 00:00,-12.0,0.26,3.5,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-09-01 00:00,-13.0,0.22,4.7,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-10-01 00:00,-13.6,0.46,2.0,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-11-01 00:00,-18.0,0.68,2.6,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2023-12-01 00:00,-15.4,1.0,4.9,0,高,高,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-01-01 00:00,-9.5,0.81,4.8,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-02-01 00:00,2.6,0.77,7.5,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-03-01 00:00,5.4,0.72,7.5,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-04-01 00:00,7.9,0.72,9.3,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-05-01 00:00,2.9,0.34,6.0,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-06-01 00:00,-0.7,0.08,3.8,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-07-01 00:00,-3.6,0.15,5.9,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-08-01 00:00,-13.6,0.06,4.6,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-09-01 00:00,-15.6,0.4,3.1,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-10-01 00:00,-16.9,0.42,2.5,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-11-01 00:00,-18.5,0.69,2.8,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-chengduo,CMFD_yushu-chengduo,2024-12-01 00:00,-9.4,0.86,3.2,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-01-01 00:00,-7.1,1.03,3.6,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-02-01 00:00,-2.1,0.76,5.5,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-03-01 00:00,3.6,0.63,7.1,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-04-01 00:00,5.0,0.48,6.0,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-05-01 00:00,7.9,0.28,6.5,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-06-01 00:00,3.3,0.26,6.7,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-07-01 00:00,-3.8,0.32,4.5,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-08-01 00:00,-10.8,0.09,3.2,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-09-01 00:00,-16.6,0.62,3.0,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-10-01 00:00,-18.6,0.48,2.9,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-11-01 00:00,-16.3,0.76,3.1,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2023-12-01 00:00,-8.5,0.71,5.4,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-01-01 00:00,-6.1,0.77,5.3,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-02-01 00:00,2.7,1.02,5.9,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-03-01 00:00,5.0,0.63,7.6,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-04-01 00:00,6.6,0.43,9.4,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-05-01 00:00,5.4,0.45,7.9,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-06-01 00:00,-0.2,0.33,6.1,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-07-01 00:00,-7.4,0.04,4.8,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-08-01 00:00,-10.7,0.09,3.9,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-09-01 00:00,-12.3,0.45,3.8,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-10-01 00:00,-19.3,0.42,2.2,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-11-01 00:00,-16.1,0.6,5.4,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
yushu-zaduo,CMFD_yushu-zaduo,2024-12-01 00:00,-12.7,0.66,2.1,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-01-01 00:00,-3.5,0.85,3.9,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-02-01 00:00,4.0,0.89,5.0,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-03-01 00:00,11.2,0.96,5.0,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-04-01 00:00,8.9,0.64,6.2,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-05-01 00:00,8.9,0.25,5.1,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-06-01 00:00,4.2,0.26,3.1,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-07-01 00:00,-1.0,0.17,4.9,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-08-01 00:00,-6.4,0.08,3.5,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-09-01 00:00,-14.8,0.65,2.7,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-10-01 00:00,-10.1,0.54,3.4,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-11-01 00:00,-12.8,0.82,2.2,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2023-12-01 00:00,-8.6,0.97,2.5,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-01-01 00:00,-4.3,0.81,5.4,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-02-01 00:00,5.8,0.93,3.4,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-03-01 00:00,6.5,0.66,6.5,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-04-01 00:00,10.5,0.48,7.8,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-05-01 00:00,6.9,0.54,7.0,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-06-01 00:00,2.5,0.09,4.8,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-07-01 00:00,-7.4,0.0,3.1,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-08-01 00:00,-6.5,0.05,1.6,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-09-01 00:00,-15.4,0.34,3.8,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-10-01 00:00,-14.9,0.42,3.4,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-11-01 00:00,-15.2,0.69,1.9,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-maqin,CMFD_guoluo-maqin,2024-12-01 00:00,-5.9,0.77,4.2,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-01-01 00:00,-1.2,1.03,4.9,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-02-01 00:00,2.0,0.85,4.9,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-03-01 00:00,5.8,0.77,6.2,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-04-01 00:00,9.0,0.56,7.0,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-05-01 00:00,8.5,0.47,7.7,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-06-01 00:00,4.6,0.33,6.5,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-07-01 00:00,-4.0,0.26,2.2,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-08-01 00:00,-9.8,0.45,3.3,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-09-01 00:00,-16.0,0.46,3.2,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-10-01 00:00,-18.4,0.58,1.8,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-11-01 00:00,-14.9,0.87,4.6,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2023-12-01 00:00,-6.4,0.9,3.5,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-01-01 00:00,-0.4,1.01,5.1,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-02-01 00:00,3.7,0.97,4.4,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-03-01 00:00,8.6,0.72,5.0,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-04-01 00:00,9.8,0.66,6.5,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-05-01 00:00,8.2,0.35,6.6,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-06-01 00:00,4.4,0.32,6.1,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-07-01 00:00,2.4,0.12,4.2,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-08-01 00:00,-7.9,0.56,2.8,0,中,中,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-09-01 00:00,-14.8,0.19,2.2,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-10-01 00:00,-13.8,0.39,3.4,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-11-01 00:00,-14.5,0.72,0.8,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
guoluo-jiuzhi,CMFD_guoluo-jiuzhi,2024-12-01 00:00,-9.2,0.78,4.8,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-01-01 00:00,3.2,0.6,4.4,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-02-01 00:00,9.1,0.65,4.8,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-03-01 00:00,10.8,0.62,6.9,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-04-01 00:00,14.2,0.45,5.4,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-05-01 00:00,11.0,0.28,4.8,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-06-01 00:00,7.1,0.27,4.1,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-07-01 00:00,3.9,0.16,4.5,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-08-01 00:00,-5.0,0.15,2.9,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-09-01 00:00,-10.5,0.14,1.5,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-10-01 00:00,-12.9,0.52,2.3,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-11-01 00:00,-8.7,0.65,0.5,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2023-12-01 00:00,-6.1,0.61,4.0,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-01-01 00:00,-1.3,0.79,3.2,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-02-01 00:00,8.6,0.96,5.1,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-03-01 00:00,9.6,0.57,6.7,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-04-01 00:00,12.2,0.46,5.8,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-05-01 00:00,14.1,0.26,5.7,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-06-01 00:00,8.7,0.14,6.0,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-07-01 00:00,3.5,0.19,3.8,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-08-01 00:00,-3.7,0.12,1.1,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-09-01 00:00,-10.0,0.27,3.7,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-10-01 00:00,-11.0,0.5,2.7,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-11-01 00:00,-7.5,0.46,2.9,0,中,低,中,tpdc,cmfd-v2,CMFD_V0200,false
haibei-gangcha,CMFD_haibei-gangcha,2024-12-01 00:00,-5.1,0.73,2.9,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-01-01 00:00,0.5,0.85,6.5,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-02-01 00:00,5.4,0.99,4.9,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-03-01 00:00,9.7,0.55,5.4,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-04-01 00:00,7.0,0.52,6.1,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-05-01 00:00,9.9,0.23,5.1,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-06-01 00:00,5.9,0.36,4.8,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-07-01 00:00,-1.3,0.04,3.2,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-08-01 00:00,-8.6,0.29,3.2,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-09-01 00:00,-10.1,0.2,3.4,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-10-01 00:00,-14.8,0.37,1.1,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-11-01 00:00,-9.7,0.52,2.1,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2023-12-01 00:00,-7.0,0.83,4.2,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-01-01 00:00,0.2,0.83,4.3,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-02-01 00:00,4.7,0.7,5.3,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-03-01 00:00,7.3,0.54,4.9,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-04-01 00:00,11.7,0.5,6.6,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-05-01 00:00,9.6,0.3,4.9,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-06-01 00:00,4.1,0.22,5.0,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-07-01 00:00,-1.8,0.12,2.9,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-08-01 00:00,-9.3,0.1,2.1,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-09-01 00:00,-9.0,0.25,1.4,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-10-01 00:00,-13.1,0.51,2.1,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-11-01 00:00,-9.5,0.55,3.3,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
huangnan-zeku,CMFD_huangnan-zeku,2024-12-01 00:00,-6.3,0.6,2.0,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-01-01 00:00,-7.6,0.94,4.6,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-02-01 00:00,-1.9,1.03,4.4,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-03-01 00:00,4.7,0.88,6.0,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-04-01 00:00,5.3,0.54,7.1,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-05-01 00:00,5.6,0.31,5.0,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-06-01 00:00,-0.8,0.26,4.4,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-07-01 00:00,-3.8,0.19,3.9,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-08-01 00:00,-11.8,0.1,3.3,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-09-01 00:00,-18.0,0.25,2.3,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-10-01 00:00,-17.4,0.47,3.2,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-11-01 00:00,-13.8,0.78,4.5,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2023-12-01 00:00,-9.4,0.88,3.3,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-01-01 00:00,-4.2,0.93,5.7,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-02-01 00:00,-1.2,1.32,7.5,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-03-01 00:00,3.9,0.81,7.9,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-04-01 00:00,8.0,0.68,7.8,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-05-01 00:00,3.9,0.55,6.5,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-06-01 00:00,-0.0,0.25,6.5,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-07-01 00:00,-5.8,0.05,4.6,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-08-01 00:00,-13.0,0.18,2.3,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-09-01 00:00,-13.1,0.33,2.0,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-10-01 00:00,-17.3,0.66,2.6,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-shiqu,CMFD_ganzi-shiqu,2024-11-01 00:00,-15.8,0.81,3.5,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
